"y1","y2","rnaseq_profile_id","sampling_region","sources"
41.0236471018677,13.2159993258734,502832409,"Mouse VISp - L5","VIS"
42.8422989181397,13.8502954284016,502832415,"Mouse VISp - L5","VIS"
38.5382834120407,9.6934773226898,502832420,"Mouse VISp - L5","VIS"
31.8207401275424,17.1704021579933,502832427,"Mouse VISp - L5","VIS"
42.8972473665058,10.239596628417,502832438,"Mouse VISp - L5","VIS"
43.0233433218827,10.4452472448037,502832440,"Mouse VISp - L5","VIS"
34.0004372174412,18.5096637222227,502832447,"Mouse VISp - L5","VIS"
41.8893062499423,13.3496106206932,502832450,"Mouse VISp - L4","VIS"
38.3656771197066,9.91708538924292,502832452,"Mouse VISp - L4","VIS"
38.9148339512937,11.7101331671192,502832456,"Mouse VISp - L4","VIS"
31.7843361312447,17.3832996918283,502832459,"Mouse VISp - L4","VIS"
39.8817759997763,14.3579033446816,502832461,"Mouse VISp - L4","VIS"
33.6832967903802,18.2865818346477,502832463,"Mouse VISp - L4","VIS"
44.8658822683511,18.8996510357508,502832466,"Mouse VISp - L4","VIS"
47.0039614139774,9.59351552635668,502832472,"Mouse VISp - L4","VIS"
42.9162016607064,14.0000979506477,502832475,"Mouse VISp - L4","VIS"
42.0804807775745,13.918987126915,502832478,"Mouse VISp - L4","VIS"
33.5207368539317,18.208983825714,502832480,"Mouse VISp - L4","VIS"
44.4344968225227,15.0686307921593,502832482,"Mouse VISp - L4","VIS"
32.7620403887196,18.0069700740585,502832484,"Mouse VISp - L4","VIS"
36.5479378171599,9.89886512619597,502832486,"Mouse VISp - L4","VIS"
32.8990554524934,18.4286348720001,502832488,"Mouse VISp - L4","VIS"
42.0551818782034,12.4952516710685,502832492,"Mouse VISp - L2/3","VIS"
34.2091269338412,18.4707171535764,502832495,"Mouse VISp - L2/3","VIS"
39.7344430804964,3.41335659749884,502832497,"Mouse VISp - L2/3","VIS"
32.657748344348,5.55661231836864,502832499,"Mouse VISp - L2/3","VIS"
32.037794069851,7.70189885388625,502832501,"Mouse VISp - L2/3","VIS"
44.5357054283349,19.0058550417031,502832503,"Mouse VISp - L2/3","VIS"
41.237859619733,13.7575119598247,502832505,"Mouse VISp - L2/3","VIS"
34.0612112097778,15.7167288541995,502832507,"Mouse VISp - L2/3","VIS"
33.3681950859912,18.1045613578765,502832509,"Mouse VISp - L2/3","VIS"
26.5413668052176,39.4858212681522,502832511,"Mouse VISp - L2/3","VIS"
-35.4266748019454,-22.1615389330524,502832513,"Mouse VISp - L2/3","VIS"
-35.4315729877613,-22.1924804651306,502832515,"Mouse VISp - L2/3","VIS"
45.8637551117072,18.2238266107493,502832517,"Mouse VISp - L2/3","VIS"
22.8434312213505,40.9230173067335,502832519,"Mouse VISp - L2/3","VIS"
45.6776685134777,18.6948490712384,502832521,"Mouse VISp - L2/3","VIS"
-37.6184490715967,-25.7788411894491,502832523,"Mouse VISp - L2/3","VIS"
23.1430768229745,40.4851149483102,502832525,"Mouse VISp - L1","VIS"
-43.1534743970381,26.2373762682398,502832527,"Mouse VISp - L1","VIS"
-35.7103628322175,-22.7730487252826,502832529,"Mouse VISp - L1","VIS"
33.5261460285305,15.6916469863944,502832531,"Mouse VISp - L1","VIS"
31.3589796404682,31.4967892620086,502832533,"Mouse VISp - L6","VIS"
45.6338240167123,18.5657164114963,502832535,"Mouse VISp - L6","VIS"
26.0987609615123,35.5831939613517,502832537,"Mouse VISp - L6","VIS"
51.2525688601552,-0.219224654753207,502832539,"Mouse VISp - L6","VIS"
51.5379672682117,-0.54616398904399,502832557,"Mouse VISp - L4","VIS"
28.4383444971899,35.9609927448464,502832559,"Mouse VISp - L4","VIS"
29.8165025613685,35.0644952772667,502832561,"Mouse VISp - L5","VIS"
26.3187699180668,36.9224613322152,502832564,"Mouse VISp - L5","VIS"
28.6925108303184,35.5219332567797,502832566,"Mouse VISp - L5","VIS"
30.0259169102395,35.0274127197934,502832568,"Mouse VISp - L5","VIS"
50.9434921695222,-0.422580696834433,502832570,"Mouse VISp - L5","VIS"
47.8145498165752,-0.477590698973649,502832572,"Mouse VISp - L5","VIS"
-28.1551029440628,31.7315005221151,502832574,"Mouse VISp - L4","VIS"
24.2667309849618,37.4132575489101,502832576,"Mouse VISp - L4","VIS"
48.446444068013,-0.948531061748266,502832579,"Mouse VISp - L4","VIS"
50.8172910685927,-0.0118935878324899,502832582,"Mouse VISp - L4","VIS"
51.4360575983559,-0.10759300844146,502832584,"Mouse VISp - L4","VIS"
32.5996237835876,33.8084223188803,502832586,"Mouse VISp - L4","VIS"
48.9157746156904,-1.11047775519451,502832588,"Mouse VISp - L4","VIS"
25.9768641030048,37.4724388221438,502832590,"Mouse VISp - L4","VIS"
31.7259355912271,33.0486107139749,502832592,"Mouse VISp - L1","VIS"
28.2498289328249,36.0703832997322,502832594,"Mouse VISp - L1","VIS"
28.1908395228902,36.6104760041133,502832596,"Mouse VISp - L1","VIS"
-27.9505541273266,31.6132866427292,502832598,"Mouse VISp - L1","VIS"
50.7949485884694,0.00238446656627316,502832600,"Mouse VISp - L1","VIS"
49.3405229240756,-0.66008838829908,502832602,"Mouse VISp - L1","VIS"
52.7541584260072,-3.5700324421534,502832604,"Mouse VISp - L1","VIS"
52.0504625144462,-3.72336334559224,502832606,"Mouse VISp - L1","VIS"
52.8663000864781,-3.59270623987765,502832608,"Mouse VISp - L1","VIS"
53.1012359286398,-0.420452803571496,502832610,"Mouse VISp - L1","VIS"
-28.1789263938873,31.5767306219154,502832614,"Mouse VISp - L1","VIS"
1.74699141774499,-50.3384382075777,502832617,"Mouse VISp - L1","VIS"
48.7735203485464,-2.19241147513898,502832620,"Mouse VISp - L1","VIS"
51.7124591305205,-0.803957661000412,502832623,"Mouse VISp - L1","VIS"
-28.1860257776621,31.8561346107936,502832626,"Mouse VISp - L1","VIS"
49.0782467151179,-1.64879152725606,502832628,"Mouse VISp - L1","VIS"
51.118506163599,-0.30791423632256,502832631,"Mouse VISp - L1","VIS"
49.9315387650585,-0.878925056003573,502832633,"Mouse VISp - L1","VIS"
48.0243850417325,-1.04971531704752,502832635,"Mouse VISp - L1","VIS"
32.0971756384348,33.1900435916904,502832637,"Mouse VISp - L1","VIS"
53.4289342585581,-3.27991017216961,502832640,"Mouse VISp - L1","VIS"
48.432273239675,-1.34440694342637,502832643,"Mouse VISp - L1","VIS"
50.2916774604118,-0.45303645766629,502832645,"Mouse VISp - L1","VIS"
49.8115817080407,-0.458609546582855,502832647,"Mouse VISp - L1","VIS"
53.6805539542285,-2.71055611167372,502832651,"Mouse VISp - L1","VIS"
49.5222712755142,-0.397425474292502,502832655,"Mouse VISp - L1","VIS"
26.8156790234305,35.2225606647059,502832660,"Mouse VISp - L1","VIS"
31.1949131416987,33.261179520209,502832663,"Mouse VISp - L1","VIS"
30.286915145497,34.9340222995024,502832665,"Mouse VISp - L1","VIS"
30.7634376442831,33.7477439524645,502832668,"Mouse VISp - L1","VIS"
29.3662549387545,33.3175593769752,502832670,"Mouse VISp - L1","VIS"
32.0335480139316,32.4495911986224,502832672,"Mouse VISp - L1","VIS"
50.3845884465051,-1.86135077586271,502832676,"Mouse VISp - L6","VIS"
2.67575598008328,-49.7989642995652,502832678,"Mouse VISp - L6","VIS"
30.3844055825337,31.8061609509621,502832680,"Mouse VISp - L6","VIS"
51.0791554731106,-0.30679178077185,502832684,"Mouse VISp - L6","VIS"
26.4002354587909,36.4208679739359,502832690,"Mouse VISp - L6","VIS"
32.1446489734635,33.6852299986758,502832693,"Mouse VISp - L6","VIS"
31.1958587460189,33.5455286719777,502832695,"Mouse VISp - L6","VIS"
28.3281549159824,36.8708926591076,502832697,"Mouse VISp - L6","VIS"
28.7719060361931,36.0936481740597,502832701,"Mouse VISp - L5","VIS"
51.344819818951,0.128414564111453,502832703,"Mouse VISp - L5","VIS"
48.9718457383983,-1.04060002810245,502832705,"Mouse VISp - L5","VIS"
47.9655711740646,-1.11911624298039,502832707,"Mouse VISp - L5","VIS"
49.5365138908117,-0.601793443440882,502832709,"Mouse VISp - L5","VIS"
31.211532052523,33.7754869756405,502832711,"Mouse VISp - L5","VIS"
26.9383818889406,35.628953517506,502832713,"Mouse VISp - L5","VIS"
53.0916581320029,-18.7408179044929,502832715,"Mouse VISp - L5","VIS"
27.4537280448174,37.9593706044041,502832717,"Mouse VISp - L5","VIS"
2.92409356804619,-49.6728955962883,502832719,"Mouse VISp - L5","VIS"
31.3511593657573,33.8869339183689,502832725,"Mouse VISp - L5","VIS"
24.3664617221727,37.4987687454096,502832727,"Mouse VISp - L5","VIS"
50.0427230793118,-2.53549284648737,502832731,"Mouse VISp - L5","VIS"
32.4924982872866,33.9456884166908,502832735,"Mouse VISp - L5","VIS"
26.2344382124877,32.7515786975825,502832740,"Mouse VISp - L5","VIS"
31.59844957671,33.6349732359012,502832743,"Mouse VISp - L5","VIS"
28.3747228006633,36.6694277654301,502832745,"Mouse VISp - L5","VIS"
24.1361982399516,38.4578092827675,502832748,"Mouse VISp - L5","VIS"
22.9301303872585,38.4818003055351,502832750,"Mouse VISp - L5","VIS"
27.4486051261261,35.8436436815663,502832752,"Mouse VISp - L5","VIS"
24.5073087772191,36.8819237006179,502832756,"Mouse VISp - L5","VIS"
28.9184893470932,35.8170226598336,502832758,"Mouse VISp - L5","VIS"
24.5189423957453,36.9492644681788,502832760,"Mouse VISp - L5","VIS"
24.506169223811,36.6026988760332,502832764,"Mouse VISp - L6","VIS"
27.6801107140703,35.2396365588964,502832769,"Mouse VISp - L6","VIS"
25.2256171034313,36.4216730685891,502832773,"Mouse VISp - L6","VIS"
53.357552485043,-0.711643729999875,502832776,"Mouse VISp - L6","VIS"
49.7451948397013,-1.99118784532081,502832778,"Mouse VISp - L6","VIS"
29.7472387795554,31.9225337545636,502832781,"Mouse VISp - L6","VIS"
52.0564753686989,0.081715914554428,502832783,"Mouse VISp - L6","VIS"
24.6987440474711,36.4974465048104,502832785,"Mouse VISp - L6","VIS"
27.2987578172005,35.3725826467622,502832788,"Mouse VISp - L6","VIS"
26.561668939019,35.6479069470114,502832791,"Mouse VISp - L6","VIS"
32.259338642008,32.9200317712726,502832794,"Mouse VISp - L6","VIS"
48.8630749938349,-1.15276936987046,502832798,"Mouse VISp - L6","VIS"
24.9486543436356,33.7867902539472,502832801,"Mouse VISp - L6","VIS"
49.3208767121667,-1.15727627309211,502832803,"Mouse VISp - L6","VIS"
49.5018129908547,-0.145305605637749,502832805,"Mouse VISp - L6","VIS"
52.3324154340233,0.0503522819788465,502832807,"Mouse VISp - L6","VIS"
32.400992865417,32.9619850429943,502832809,"Mouse VISp - L6","VIS"
22.6683368250417,38.9686790724595,502832811,"Mouse VISp - L6","VIS"
53.6998542278016,-0.216290562777497,502832813,"Mouse VISp - L6","VIS"
52.579919465844,-19.2740098845454,502832815,"Mouse VISp - L6","VIS"
52.1981173046311,-0.425395209574991,502832817,"Mouse VISp - L6","VIS"
52.1193732009606,-0.332267464044802,502832819,"Mouse VISp - L6","VIS"
52.5267604414493,-0.470740047897115,502832821,"Mouse VISp - L6","VIS"
49.8528817851197,-2.14772342232593,502832823,"Mouse VISp - L6","VIS"
49.6383187708624,-2.17009975551874,502832841,"Mouse VISp - L4","VIS"
48.1032088151062,-1.36330556299796,502832843,"Mouse VISp - L4","VIS"
26.8108398502297,35.4018584507627,502832845,"Mouse VISp - L4","VIS"
51.849905886145,-0.558610703645032,502832847,"Mouse VISp - L4","VIS"
49.4893601414856,-0.731387781342963,502832851,"Mouse VISp - L4","VIS"
51.3153854262365,-0.373020441115286,502832854,"Mouse VISp - L4","VIS"
24.5013215174396,39.1796073953921,502832858,"Mouse VISp - L4","VIS"
49.8092897184404,-1.51009916337373,502832860,"Mouse VISp - L4","VIS"
54.18862726866,0.486223053377094,502832863,"Mouse VISp - L4","VIS"
24.4192916113838,37.0877120062562,502832867,"Mouse VISp - L4","VIS"
53.2209776395362,-0.365236303447277,502832869,"Mouse VISp - L4","VIS"
28.2196361449891,35.8737742416167,502832871,"Mouse VISp - L4","VIS"
55.0490606114892,-0.289088797166111,502832873,"Mouse VISp - L4","VIS"
28.2476483580641,35.8836799949762,502832875,"Mouse VISp - L4","VIS"
50.6253926901998,-0.156628585819075,502832877,"Mouse VISp - L4","VIS"
53.7220583153742,-2.67205432366956,502832879,"Mouse VISp - L4","VIS"
52.9862407742425,-0.668097127581095,502832881,"Mouse VISp - L2/3","VIS"
52.261498587617,0.0936279321608512,502832883,"Mouse VISp - L2/3","VIS"
53.6095523487874,-0.525284873675541,502832885,"Mouse VISp - L2/3","VIS"
25.9949378799375,33.9900582423971,502832887,"Mouse VISp - L2/3","VIS"
3.11766905296883,-50.1220188030056,502832889,"Mouse VISp - L2/3","VIS"
1.5928010573173,-51.011673834126,502832891,"Mouse VISp - L2/3","VIS"
52.0496878301845,-0.503273618836033,502832893,"Mouse VISp - L2/3","VIS"
30.2547800599406,32.7490800296629,502832895,"Mouse VISp - L2/3","VIS"
25.9700346728872,33.6712985214564,502832897,"Mouse VISp - L2/3","VIS"
53.6515018818132,-0.143171760599344,502832899,"Mouse VISp - L2/3","VIS"
50.7327060919484,-0.627886538296618,502832901,"Mouse VISp - L2/3","VIS"
50.8595642446247,-0.419705316298401,502832903,"Mouse VISp - L2/3","VIS"
27.964899412781,32.7389037034281,502832905,"Mouse VISp - L2/3","VIS"
49.5480630853397,-2.11932716028388,502832907,"Mouse VISp - L2/3","VIS"
27.5217551700947,35.6755494871003,502832909,"Mouse VISp - L2/3","VIS"
27.5940723109266,35.605869372803,502832911,"Mouse VISp - L2/3","VIS"
54.7990781037448,-0.22415269658363,502832929,"Mouse VISp - L2/3","VIS"
28.0377817968324,35.7205970611777,502832931,"Mouse VISp - L2/3","VIS"
26.4093862492076,35.9275572231344,502832933,"Mouse VISp - L2/3","VIS"
31.5470952471463,34.0994632189469,502832935,"Mouse VISp - L2/3","VIS"
24.4496493309409,36.9215782679626,502832937,"Mouse VISp - L2/3","VIS"
22.7116635083757,38.1715505318693,502832939,"Mouse VISp - L2/3","VIS"
31.3965502399546,34.2170154675077,502832941,"Mouse VISp - L2/3","VIS"
27.6987477034661,36.7509837190701,502832943,"Mouse VISp - L2/3","VIS"
23.8488983275686,37.7386962013851,502832945,"Mouse VISp - L2/3","VIS"
26.182925679245,36.7554531701893,502832947,"Mouse VISp - L2/3","VIS"
2.55026651105839,-50.7629925770675,502832949,"Mouse VISp - L2/3","VIS"
3.02571087182227,-50.0907276770408,502832951,"Mouse VISp - L2/3","VIS"
26.2981235221721,33.2580727068536,502832953,"Mouse VISp - L2/3","VIS"
52.5675341806605,-0.508352559719006,502832955,"Mouse VISp - L2/3","VIS"
31.0779438334691,34.629798051477,502832957,"Mouse VISp - L2/3","VIS"
27.5428226050046,32.8932390632655,502832959,"Mouse VISp - L2/3","VIS"
25.7707009924474,35.8891117562745,502832961,"Mouse VISp - L4","VIS"
25.9117122974116,36.1598824333953,502832963,"Mouse VISp - L4","VIS"
26.6618306502201,34.7341942400646,502832965,"Mouse VISp - L4","VIS"
25.8142705304317,36.0186415109647,502832967,"Mouse VISp - L4","VIS"
22.7303898040067,38.0399025133257,502832969,"Mouse VISp - L4","VIS"
48.5255315258335,9.97244580475781,502832971,"Mouse VISp - L4","VIS"
34.5367764433331,12.9732792829776,502832973,"Mouse VISp - L4","VIS"
45.6824645221106,7.24033533884674,502832975,"Mouse VISp - L4","VIS"
44.5073428800969,7.25257826636846,502832977,"Mouse VISp - L1","VIS"
35.6966835105239,12.2447726498824,502832979,"Mouse VISp - L1","VIS"
45.9898082399858,7.33729390757974,502832981,"Mouse VISp - L1","VIS"
36.3154003379549,6.52287229329626,502832983,"Mouse VISp - L1","VIS"
34.8103289568257,12.6530672775645,502832985,"Mouse VISp - L1","VIS"
46.1667044480325,7.56943598525979,502832987,"Mouse VISp - L1","VIS"
48.342366116575,-0.845568760581913,502832989,"Mouse VISp - L1","VIS"
44.3226010034927,7.70565223965405,502832991,"Mouse VISp - L1","VIS"
44.4567039265367,7.72839044595537,502832993,"Mouse VISp - L6","VIS"
48.5671221673086,10.0834658646974,502832995,"Mouse VISp - L6","VIS"
43.0598861088722,8.57423395580669,502832997,"Mouse VISp - L6","VIS"
48.5503437459356,-0.934491376850919,502832999,"Mouse VISp - L6","VIS"
37.1818792592093,4.95122130812303,502833001,"Mouse VISp - L6","VIS"
33.1205292309307,14.2626061266219,502833003,"Mouse VISp - L6","VIS"
30.9811081470891,33.9646827198136,502833005,"Mouse VISp - L6","VIS"
44.1209824588766,6.27920405721513,502833007,"Mouse VISp - L6","VIS"
-35.7605351052764,-22.8603467989249,502833009,"Mouse VISp - L5","VIS"
44.2163048234213,6.6126673612161,502833011,"Mouse VISp - L5","VIS"
44.2252950460653,6.55148172593265,502833013,"Mouse VISp - L5","VIS"
33.854795692847,5.19572184134045,502833015,"Mouse VISp - L5","VIS"
39.6917433970655,15.167216536937,502833017,"Mouse VISp - L5","VIS"
27.1545510510019,37.9351874180503,502833019,"Mouse VISp - L5","VIS"
27.9219976808692,36.9970675148858,502833021,"Mouse VISp - L5","VIS"
44.5478804094164,7.21040611504103,502833023,"Mouse VISp - L5","VIS"
48.0295750916659,14.3295165933829,502833025,"Mouse VISp - L1","VIS"
43.5534712011765,6.7952191168813,502833027,"Mouse VISp - L1","VIS"
47.9429761709059,14.2414269798635,502833029,"Mouse VISp - L1","VIS"
44.2266646378835,6.71750731727685,502833031,"Mouse VISp - L1","VIS"
46.7832236057139,14.2890800617265,502833033,"Mouse VISp - L1","VIS"
32.5330671205158,5.85795107740448,502833035,"Mouse VISp - L1","VIS"
36.6068541778158,11.6033826277281,502833037,"Mouse VISp - L1","VIS"
44.8134563431332,9.727622089718,502833039,"Mouse VISp - L1","VIS"
43.8454185299271,7.10447913235282,502833041,"Mouse VISp - L6","VIS"
36.3597489868231,8.64780666598577,502833043,"Mouse VISp - L6","VIS"
25.9940583093861,37.3632749657863,502833045,"Mouse VISp - L6","VIS"
36.5691831043258,11.4867296856831,502833047,"Mouse VISp - L6","VIS"
39.7424460799565,8.70546932970508,502833049,"Mouse VISp - L6","VIS"
40.8958791367729,9.0201419510924,502833051,"Mouse VISp - L6","VIS"
44.5407179343044,9.66244052726354,502833053,"Mouse VISp - L6","VIS"
28.1484691659654,34.5936661037929,502833055,"Mouse VISp - L6","VIS"
45.4782551796405,12.374056602108,502833073,"Mouse VISp - L6","VIS"
37.7621708769839,11.5365153778759,502833075,"Mouse VISp - L6","VIS"
44.2873013191038,8.29991026489481,502833077,"Mouse VISp - L6","VIS"
45.763857347111,12.3850688352086,502833079,"Mouse VISp - L6","VIS"
47.4516134318638,14.2180587432129,502833081,"Mouse VISp - L6","VIS"
43.3865890858679,12.6649272562932,502833083,"Mouse VISp - L6","VIS"
-40.1372619267179,-27.7463125161594,502833089,"Mouse VISp - L6","VIS"
-39.8532441969761,-27.5471260315033,502833091,"Mouse VISp - L6","VIS"
44.6487265955313,15.9129333966754,502833094,"Mouse VISp - L6","VIS"
39.4418694600356,15.443463124741,502833096,"Mouse VISp - L6","VIS"
46.0015415237361,13.2348419292253,502833098,"Mouse VISp - L6","VIS"
27.5267139181433,10.0582519574348,502833100,"Mouse VISp - L6","VIS"
44.3825956819193,8.52387041645795,502833102,"Mouse VISp - L6","VIS"
38.3338411001245,15.309995051185,502833105,"Mouse VISp - L6","VIS"
27.7559437135598,34.6955787246913,502833107,"Mouse VISp - L6","VIS"
-38.6939078545026,-26.6906005946765,502833109,"Mouse VISp - L6","VIS"
39.4564000292778,15.7929074354882,502833111,"Mouse VISp - L5","VIS"
43.7694505624376,16.4454230597831,502833114,"Mouse VISp - L5","VIS"
38.0106208982826,18.0842216851953,502833118,"Mouse VISp - L5","VIS"
-35.4177632240765,-22.11411846745,502833121,"Mouse VISp - L5","VIS"
46.4537915766048,13.382950468544,502833124,"Mouse VISp - L5","VIS"
-39.6010187023804,-27.3634514946995,502833128,"Mouse VISp - L5","VIS"
33.8651793855809,13.8641733665408,502833131,"Mouse VISp - L5","VIS"
44.3763079237931,9.07693181339998,502833135,"Mouse VISp - L5","VIS"
38.923415745787,15.6585548009065,502833139,"Mouse VISp - L5","VIS"
43.2211768758988,5.68300604497763,502833145,"Mouse VISp - L5","VIS"
30.1235674106364,3.33267627707679,502833148,"Mouse VISp - L5","VIS"
41.1947822719085,13.045021325252,502833151,"Mouse VISp - L5","VIS"
44.1414342947119,16.1737471001869,502833156,"Mouse VISp - L5","VIS"
39.4426286537585,15.4351920584343,502833161,"Mouse VISp - L5","VIS"
27.3595414095257,36.8166736116433,502833163,"Mouse VISp - L5","VIS"
46.3868529403732,13.4276405528511,502833165,"Mouse VISp - L5","VIS"
44.179561170028,12.0388886747947,502833170,"Mouse VISp - L4","VIS"
48.760328386326,11.0907958814359,502833172,"Mouse VISp - L4","VIS"
-35.4091451228745,-22.0234363976095,502833174,"Mouse VISp - L4","VIS"
39.6475354393991,13.9614580234325,502833177,"Mouse VISp - L4","VIS"
30.1773948807223,11.2239516238275,502833180,"Mouse VISp - L4","VIS"
52.1245001346504,0.0919071650575706,502833185,"Mouse VISp - L4","VIS"
47.0424208912472,12.3640519496724,502833189,"Mouse VISp - L4","VIS"
27.1893852629282,37.9822639889439,502833193,"Mouse VISp - L4","VIS"
36.2490904238008,8.56006270718122,502833196,"Mouse VISp - L4","VIS"
33.341724571079,2.47543473482539,502833202,"Mouse VISp - L4","VIS"
39.0782998445934,11.462136741158,502833207,"Mouse VISp - L4","VIS"
45.667126008015,7.96865323626949,502833210,"Mouse VISp - L4","VIS"
48.6221577080977,10.1997403071167,502833213,"Mouse VISp - L4","VIS"
-38.1809571022952,-26.264235796218,502833217,"Mouse VISp - L4","VIS"
39.9904084397078,12.5251140045866,502833222,"Mouse VISp - L4","VIS"
45.943138538812,8.19312413871791,502833225,"Mouse VISp - L4","VIS"
37.4097204657082,17.8085261710175,502833232,"Mouse VISp - L2/3","VIS"
