"V1","V2"
-21.7546826722357,-22.2596417604636
-8.02774872651383,44.9767620183178
11.1863717196991,27.2758819780218
5.66611291971847,36.7394574657179
10.3405740164406,26.4809448840648
11.1224166461043,36.5944344575202
-3.96836576298894,14.5354111050589
2.01385168497562,16.7703909136014
17.5344029950996,14.3675734256868
-13.8500209301786,35.9910149190188
-3.48911900507028,45.7949418205843
10.5888071112979,27.5723638752786
28.2832951852014,-14.9910070699851
8.42192800173454,17.2208508976424
32.8862311083582,-14.4388811187769
24.0915705695683,-22.6640286537771
15.0638598339653,26.1698426422074
-6.1626185520137,32.1420800264265
8.85548774640292,19.6419934678117
6.99765400554964,14.8389171611439
7.64462566744474,17.0470072405114
7.71922330744139,36.5433950259512
13.200742781983,14.3624136517084
9.13569057801913,15.4194810707355
7.08649622086421,16.3556298196334
-8.37474811030283,-50.1275558144575
-13.7689605186881,-6.80777446012938
-13.856504240015,-45.8672371131873
-9.21779323937444,-50.023621346043
-4.63924456363066,-39.3858571139426
-4.95003187502434,-39.0934388192645
-14.8825642024281,-11.6568570369385
-7.93448195736922,-50.8361881696574
-12.753196637402,-46.4445861700785
-5.92838787729285,-4.44583252752101
-5.92175548984186,-40.8740142865265
-11.2713329972504,-48.5538916704083
-6.2545079482679,-39.5469342117638
-1.13982229829671,-38.2720005933462
-10.7392261077618,-49.3633303493762
-17.4799147597885,-6.5001164766048
-5.97622638840938,-9.75814524017448
-9.07681968600943,-42.9560166692488
-10.8946013265154,-48.6810073487377
-13.3522233808993,-8.8587710760029
-15.4323194982249,-10.2589959373425
-1.9160970724637,-33.3124255159505
-10.8239117237848,-49.4068717052042
-8.35249713243627,-49.6410378348619
-13.9567208041229,-8.28254733534715
-17.6714927294604,-6.33218667550458
-12.6858723800818,-7.37055189145193
-12.9370952716945,-46.4255281930505
-7.48641392489652,-7.18316664833745
-8.3221857565174,-40.4236290270936
-11.703345368127,-48.6059382856419
-6.0153670170989,-4.61717254906099
-0.926389814356961,-11.4139800627657
0.31521075007815,-4.54414608718533
-20.6018557538187,-17.0686368006947
-11.5890239054392,-20.7457226891223
-41.6185075507519,3.70841472124925
-7.08870173677236,-23.1868688568391
-11.8282642378874,-23.8512729658335
-15.2405420218833,-28.7161466982801
-11.8627541273298,-26.9421027522501
-11.4418805887641,-28.5304198604366
-19.741769245352,-19.2586347691615
-14.3939591208299,-24.9781863248918
-0.5448952057855,-11.4432224908659
-9.88675275059871,-22.1694496256067
-0.257519771958895,-4.30047286455936
-21.2796452353126,-12.4110011768663
9.04080395695106,14.7264139903693
4.79779153650052,18.7852870405841
23.4008701853417,-17.720229119677
5.47701337392558,15.9864406233531
7.298295009919,14.6650017925762
4.33219643709769,21.6597785697338
-12.0120117713296,38.6722026243017
11.823091575951,17.2699919551119
10.1351255849826,30.8717414967383
19.4376540642842,15.8197678906432
20.2618742970622,13.5486195495483
37.3755595142167,-5.51441662694556
10.0423600024775,30.8878396987605
8.58373751086238,41.3622958983504
19.9174365554931,17.77556166577
14.2808652425148,23.6533429553707
-16.3580051006298,38.2882732570283
12.0453190506981,26.4850588537741
5.45678074168391,21.7317139369221
8.32217681560747,24.3017617723245
12.3625042689785,32.2024290926582
18.7291619161967,15.8715497018682
8.53887391755813,16.9546793845474
-16.3662721295008,3.52546368142515
-10.6486442510818,-42.7359114213187
-23.7575809692476,10.2334427707667
-18.7239793502423,-4.81281979968369
-24.2766477563428,9.25042163775131
-32.2578693698432,-4.03663268633924
-11.3224230022145,9.39286860452498
17.3608541620085,14.3223334582019
-6.78675668467462,-39.384460498875
-5.03790934900415,-40.7012342859018
-19.6266564081576,-8.25600151988205
-8.75062803857692,-49.9316561431648
-19.4308829295819,-5.83732597395954
-18.3137005622553,-9.08134789665045
-3.57475628481214,-31.7062505540664
-24.9431854191553,1.28778750444427
-1.60461588803481,-39.3243235079865
-7.77029590297796,-50.9554240179675
-6.51104394127241,-9.00593340769275
-8.71708835365337,-50.2133980436914
-9.47137359014314,-50.6934151666788
-15.3888598511689,-7.11386946939113
-6.86092275505859,-2.25682826698916
-0.932319984436752,-33.377717551124
-16.2635160491075,-8.60010813276384
-14.1466676865697,-45.3166388696279
-10.5951559821779,-49.6765127494029
-9.15937515679738,-49.9979333529938
-7.59601828254528,-4.06093874919008
-5.48885744941309,-8.54757581407093
-7.80637991825324,-50.8343472362898
-13.9676266403668,-9.7354422406282
-8.02685505880308,-49.9423586737126
-8.70555897607288,-49.8400789149989
-5.72365834600186,-11.1980537434591
-8.70967322777041,-50.3970750985382
-3.0487964337494,-38.6512084326629
-13.5886370371227,-9.57707386198989
-11.2885956098014,-48.5949042204968
-7.77200654992807,-8.16094839388346
-8.22523372092563,-51.524262786347
-15.6199818296072,-4.06795162535716
-14.0793766782277,-45.4485188169642
-10.2447710617655,-51.0000562935778
-14.1177534640847,-45.3602577596289
-7.83830307945742,-51.4837008896994
-13.234937054894,-47.188926295036
-22.5958917971052,-20.7030073751231
-13.4274842506983,-19.4503210408253
-22.7376407482657,-24.1108144803136
-8.31434242821963,-8.65842248294547
-20.8504220565146,-19.0751414337434
-1.05780271202728,-3.96281815144286
-19.7287785274769,-17.807190514347
-1.87714426732813,-11.4154996212655
-6.62939741761595,-25.3304666180323
-9.42941976594342,-27.5879792628587
-20.8094570845966,-19.2716966101645
-19.465731373421,-19.0020983615681
-19.0397084136573,-25.1404503326731
-1.13768532611329,-3.5913421498225
-1.73622069161156,-11.962161997942
-0.577400506262886,-12.0839365302307
-11.3268240303648,-27.5023764590827
-24.9605698312579,-24.7849044887614
-26.5824433440348,-2.90372500497938
-22.4648722434445,-26.4205125386738
-0.931061189716639,-3.79472151017148
-19.3765158731323,-25.0529287953256
-5.06360698005612,-3.56655378760231
-2.64949828331528,-4.17526104588181
1.58872728880202,-12.4772002391549
-18.3325096315472,-21.5877234929464
-13.4961592196013,-17.5861871447708
-11.3157274971842,-27.7100370075263
-4.5682043649203,-3.10743304845244
-13.3304669326974,-16.9839504871377
-22.2854778254624,-19.5090450347544
-23.7241693972102,-18.6185346882996
8.3250709132141,25.1373901952458
15.0135045038508,8.38533732518761
3.32916344425363,14.1823427711752
3.47747568987935,14.3577200500408
8.61251960834193,20.0536005571657
5.82661737668426,36.3653512345249
5.10828033017362,15.0012344256978
7.63181282450772,37.8093436369054
21.6673429296923,18.5635444929055
-35.4674881075681,-20.5397146118318
10.6671565144377,36.6977261245849
52.0692354660914,-19.8090475667877
12.3634193825859,26.5490069085663
1.86821646851868,16.6925110747091
8.79885019992156,14.6870512066843
-8.23482905100731,44.6926065728595
13.4936646855541,26.2807872637925
8.93246607376486,18.578551976235
6.48993752520219,24.2740621654767
14.1460143823159,8.60639111378882
5.55709392963206,16.1581314091946
13.3673685536647,26.5057493851199
8.44258103734361,17.8727325295148
-3.65437319197479,15.558513634312
-6.69793389286708,-2.14707285020924
-1.52695790541489,-35.3870270232327
-13.6469838882322,-7.42568117926049
-9.59642259707259,-49.9792740184394
-15.2567482077166,-3.61762348517236
-8.6799489285238,-49.8201439168893
-17.5185255963778,-8.95486266229035
-10.9502475254356,-48.1492718987674
-16.479659493826,-10.4066236872662
-3.72873002022448,-39.6479870311312
-10.4307180990944,-49.1875085038611
-5.33799839860639,-8.17866431656608
-19.2471778608345,10.5730207285311
-7.85960174860092,-8.50862609423623
-15.2333272925973,-8.055502247572
-14.053740088549,-44.9288075093698
-17.7433860233897,-9.01123271430622
-17.7160322245532,-7.8277641790404
-14.1251625696368,-44.9398815518439
-12.9046699413777,-47.8399756858811
-13.8866681053019,-45.7714119087397
-13.480303868692,-47.444760380572
-15.7430747668733,-6.68174985660196
-13.8148812206251,-7.25173789289489
-16.4157944602215,-10.4310204531553
-3.40947618381588,-40.1043125635895
-17.2311231986246,-6.3362867715992
-13.8489749578254,-4.968206253221
-7.43395298645244,-1.98911623540027
-14.2344386096859,-44.942767604429
-12.8130573618165,-47.7296326674162
-14.1001309407251,-4.72051384985007
-2.16364142280004,-9.02485210492516
-13.749260996384,-19.236443314591
-2.19220414988371,-3.33328327646717
-19.0698456779224,-24.9940825009911
-22.9913663793974,-25.2605342225409
-18.9524392828657,-25.4965642525446
-13.7646207047806,-19.0893494621117
-12.9545280685725,-18.2660229722022
-1.14179570170114,-11.1854050954884
-5.85869889403563,-39.0360337635303
-1.86657522306461,-5.67574390967148
-19.6405495726948,-17.6605557286666
-7.28895850779492,-26.2593865099628
-2.14998810572373,-4.30428120438574
-17.5954780157822,-23.2076073145753
1.08494786242887,-14.8606529213933
-4.84903772776408,-9.55477539423038
-22.8862053929926,-25.4123952526815
-22.8064866298646,-19.8811047809943
-2.27471883921391,-3.38658730465663
-22.8673535443023,-18.5549703108956
-18.5765102632812,-28.4315518067234
-3.51806708582693,-5.54183610957476
-21.7438819493591,-23.0294759675575
-10.1113256919819,-18.436612295199
-7.45712953658002,-41.3765445779245
-22.8788176963281,-20.7710051207344
2.54566955897771,-48.2919042237158
-1.01411201526024,-3.4845948886972
-2.95549096702379,-3.02801518179744
-19.883885112692,-17.9952923693446
0.898435509850401,-13.8003680731836
0.929137298520687,-14.4680360420374
-0.186610594840005,-5.97787163951895
-3.77276776948152,-4.28346624832003
-0.841405332281935,-3.73093973363915
-0.874044072892991,-11.3441327140893
-21.5312562041348,-27.2217504993756
-20.1950823997491,-20.0071641821803
-9.94787887219331,-21.6951290654815
-14.8843974414119,-28.3979795236167
-15.8632468954612,-18.1657882154852
-6.63466462372966,-25.8512009406779
-7.79727092237601,-26.6533710975427
-12.7937238788145,-18.5217029999181
-21.9319818314212,-27.0180886224074
0.905939336553476,-11.0935280431068
-10.4527540258288,19.9352363542478
-14.513335924728,43.9020826005029
12.2751347040135,-31.5577105484807
13.7523105474789,-34.8001749226617
8.86668664335242,19.8867906602304
1.12352845645148,17.0677946681887
11.8006649113452,26.2216745462894
16.6115841219528,8.33073980444422
11.1232465914586,36.5015500613059
17.0574604810891,-37.6798479427868
17.3998758909273,-35.9937494679307
51.4518437619848,-20.4513284061919
53.2834117313036,-18.5391836750866
4.16392497164053,21.7700192296481
51.9715099039977,-19.9155141944987
15.146089627568,26.2357278147555
17.6766140646443,20.746594487227
15.3095414515272,20.0849378283966
-4.72176886236689,46.7741481123261
43.812100133951,-12.6476284684208
14.3227609476881,20.5750641725448
-25.3903733822812,8.3454501294243
-29.1837780669929,9.08069213809719
-29.9743673759915,8.08560486093353
-7.73578201509905,-51.1550183435234
-28.0036872542756,31.6931439959306
-10.9354913177262,-0.930269516900291
-7.1861476489731,-40.5407990371459
1.77224391587923,-51.6525010637643
-1.14783397870132,-35.4784445329991
-14.8979302318861,-10.4853850775857
-2.38038257350538,-35.0300776880933
-12.6585565530871,-45.54105317875
-14.1965011179723,-4.52043886614957
-1.20439643382669,-36.7377703171177
-17.6555631278267,-8.59636957357945
-15.2195766111905,-3.93490284283028
2.06138882117503,-14.2236244101201
2.30176491301003,-14.1959037114476
2.26872471797842,-14.8820532280024
-8.93123515409018,-27.2595738064299
-14.8991061184719,-17.0836610664662
-9.07319847312448,-16.4869762190618
-8.06461879623357,-19.8406615162018
-23.9793326948989,-24.1810611887593
-12.5241605383944,-27.157580827376
-6.4128749951195,-25.6416891667924
-20.6028439802728,-17.6924617035831
-11.1315214926021,-29.0953142172821
-22.4869309842784,-20.93634930967
-9.36442220050823,-20.5531357687899
2.4800697568349,-14.6145370501034
-6.39054329086338,-25.5550987482916
-3.19491003683684,-1.92700516990508
-20.0772523677899,-25.2970381863074
-2.67814098865882,-2.63395141671229
-24.2823467468879,-19.2025276573016
-24.4414128994854,-22.7508664974519
-22.2888205974379,-23.0730110999721
-5.67310311640829,-1.39888927414422
-7.8159289409025,-39.2047302043681
-12.5833028985092,-20.3846205114175
-15.4928798840887,-17.3650578638143
-11.4219206444986,-19.9638271493597
-9.07876771032488,-26.8729210288952
-12.6731290998265,-29.9546203974707
-18.231529719365,-18.653461031044
0.960123423213976,-17.710139438822
-2.06799724434838,-2.61505647708422
-15.8968591722438,-30.1787015268942
-10.9378461168744,-18.8553604283795
-10.579233995911,-18.0257228399958
-7.26919407246326,-26.2538318873927
-12.6917700307848,-26.4295078929461
-21.4005279405538,-12.8531286778522
-2.24351880173907,-13.2326017422478
-8.09503490918675,-26.6326990512565
-13.6344605511293,-29.0162188241411
-0.773972819005019,-12.7659895598043
-21.3580705904672,-21.3568791010048
-21.8524789302861,-25.0709563839989
-19.6120426142309,-24.9781563625667
-10.4929921702197,-19.7418570677186
-11.6258043366267,-21.5760107229881
-9.74661974311412,-18.8943405418345
-10.3263933914606,-21.7089262970095
-0.421314924044325,-12.1989463234126
-9.58423980293397,-21.0955805378902
2.60545920754227,-14.0664469719944
-2.06898343148985,-2.46989470222766
-1.00673900951138,-11.3630761395539
-21.3716414784013,-12.6765021025546
2.77268652490756,-14.2804553185114
-10.4806238474551,-19.8149160636594
-9.60934873555657,-19.2308814405518
-8.89102537067966,-16.7762676754429
-9.6335903599803,-20.4775328782094
-9.35584732142499,-20.8379396224037
-7.94417120936927,-26.4898487089729
-22.5592110382122,-23.3080581763663
-25.3688681297485,-25.5405403280373
-24.8782697748684,-19.7290860666874
-24.1630370955807,-18.6573832802314
-10.4239888270239,-29.1055982385056
-1.70802383496199,-8.48541108244424
3.36819921064312,-14.537593389178
-10.3929706828638,-20.9052551078812
-6.91856262701617,-22.4630015083528
1.94570899515118,-14.4232766129718
-11.1071715699721,-21.2817382432283
-9.74607065603991,-28.6652352967852
-12.5157340596824,-20.7144416077751
-13.1334545119979,-20.8355484540046
-6.47142612880629,-25.7686413086498
-12.3171067585369,-21.5054728209305
-8.5001033618145,-20.5682259895847
-9.00831794542035,-26.7888094608935
-14.8207492814139,-28.7414741003383
-9.99206715007991,-22.3879666228827
-20.4617638238678,-19.6378779840883
0.769061417887748,-14.728588328088
-6.51471113134327,-25.7543162620172
-1.49348807947528,-8.48901446155379
-11.7914505194294,-26.7026125491095
-19.8941297777686,-29.2207289029344
14.0224928859322,-50.0925511217882
-3.25775552208682,6.35605127920431
11.8745829284502,-49.1936712677466
-4.07720177706447,5.01882406945609
-4.83736487357987,7.61166252893513
-1.44951451283312,6.82881009616417
-3.32649727544717,3.39758806443371
-3.01533662218825,6.67106042549926
10.3183821548352,-49.338026853426
-4.48486637350032,3.72414786766972
-5.44719833684331,7.4354509264824
-5.79568867553854,7.30900534938544
-4.27567548804161,3.98555734999872
-5.57523440394166,7.43491295850702
6.40138407924336,-55.7472504944649
-5.89603023269933,6.39329444180048
-5.54040181584962,7.54830080696039
-3.31869606325489,6.31004424065276
-3.21271912576275,6.03990239174827
-5.64232396242195,7.77037282137612
-3.90063482090878,5.58585385001016
-5.79446817024319,6.62002272041553
-5.3514701244442,5.11326885961159
-17.1479629431833,5.43586225458159
-16.0597091082988,8.04690377820214
-19.4471920231463,8.55155109679586
-23.3886373271732,10.4522685923192
-20.1649819367821,11.3258311230021
-29.4076328892989,5.11878518958467
-22.114796335207,9.89841231433095
-19.7008093867785,10.9735774311999
-26.7026166412936,8.15521832856054
-7.19285096255015,-42.4727361954671
-24.3297119202335,6.79955591178788
-26.5315082521594,7.91852302634255
-17.7567493492098,2.89313473555399
-25.9138360889162,4.91004322122944
-26.0600808515315,8.0866552035153
-24.2936229935168,7.569168542194
-17.6822298730435,2.8806304284235
-18.3358606990672,3.30858168104884
-32.3250642476596,6.27481069818751
-25.3907485191669,3.89760729558578
-18.0338678030009,10.4066817660645
-25.21419740075,8.65450243725047
-17.8438990133468,10.3338663480702
-23.3222324949572,7.05795429814424
-32.3100703354971,6.29999162403311
-17.6983648366198,5.43581438076192
-22.0156170469559,16.9746951153466
-15.5986391896515,6.60907206752249
-18.9390711935853,8.16794458309879
-16.6360660043185,12.3110794817214
-18.862799843229,5.27428680982196
-15.3206755591766,5.24527055177569
-17.5430847729227,11.7481133903661
-17.4372803155947,6.04956197059636
-24.3245909295724,8.68114874549038
-15.9860481552564,4.28750714960704
-13.0916133377898,5.39875570461921
-13.7856799511498,5.56124327412848
-25.0626049622629,5.03441708556729
-27.8001397524068,4.48981571694698
-1.12270036816433,-38.1650444098914
-16.4536486664123,-6.92496371433462
-15.988410374362,-2.87010805041021
-19.0050572419892,-4.84146492024975
-14.4696462336884,-3.68550194566833
-18.8938724120976,-4.6262029422778
-17.5979075711647,-8.56256401525678
23.1500156469198,-32.3088468546321
-18.5765130583396,-5.12556181999711
-17.1311727825869,-7.66720314951012
-18.0275873042338,-2.94141997615743
25.9200782202231,-30.1868761530423
-16.6026682710145,-2.16605169244577
-18.56833270927,-4.55081157410465
-19.1916520870606,-4.36100509453041
-15.371886455935,-9.11181278834847
-19.114855556312,-3.77158475565899
-18.0872671390074,-6.50630157108961
-16.6304625713322,-1.65678239926973
26.1035523300023,-33.3511884741031
-17.4708030225009,-8.48049528498242
-20.5323994657423,-4.48593637395671
-16.9930755716393,-5.75257791393788
-13.3022129615077,-5.70287972066048
-5.51662446853287,5.61776407489941
-4.09760966907966,3.74755725525281
-5.66771145839797,7.45884129091655
11.7680210120797,20.7086980527729
12.6433200558003,14.6287884145385
6.38837223354928,23.7790765363371
52.0607932487372,-19.8177014115548
-19.4096791822219,37.1511764118208
-13.3353660918552,33.9785527127679
5.06311261966823,21.4991326251946
-14.3113539155265,39.0290969584425
10.9470426915236,31.1449629187882
15.7150588812132,7.84614009163109
-11.0195163464339,46.755134304605
-11.5275903372832,38.2373167782892
-10.3238259369022,24.0477558789264
-27.7017219967568,9.30996639945642
-19.0751864501707,8.27674419889273
-15.2974292741871,5.03570829153769
-30.8063446905923,9.13580833237024
-25.1541604046065,14.930732175812
-19.2228350497285,10.1282276136369
-26.043638684073,7.99381153106504
-18.0774027207446,11.1318407211397
-17.8059908756243,3.09462160134859
-20.583334176637,9.83454154571605
-17.0665079119875,12.3325155506212
-22.1155829124888,16.7305622971762
-26.0235662233093,14.7820530363582
-14.2440676604249,5.45810138042157
-36.0131847159327,21.3282770932626
-26.0051426758893,5.74424028269665
-25.1550006853298,8.77818947775136
-20.5764858087222,-1.12779317628729
-25.4172918486955,9.32630105782221
-20.0942148515303,9.86303010285684
-23.6519630688201,10.4315271236049
-26.2618849809081,8.31595915466936
-20.6854178147772,4.62475028830976
-14.4673280951465,9.84493102716739
-14.6458017888212,12.3959995730054
-12.9676687905463,10.2478488021049
-19.7954362169448,4.26476757861228
-19.2525003985218,13.2462424658429
-23.2227536412246,4.88913744438999
-14.8007423684587,12.9985396618106
-14.6385861454082,9.00845343030957
-20.1422148531546,-1.53265930400667
-22.9508892619594,9.32464239884123
-23.6806241042535,3.58813728710608
-4.10140843134959,-42.892104042462
-16.8975546381402,-3.67171871388705
-18.6118987186515,10.1561913494812
-23.4419388508737,8.13181942058013
-20.0592819972457,-1.4477534777922
-16.642438390399,3.3894263008808
-20.8501658101883,-6.24054028052959
-13.8350138090509,7.67723543487686
-19.2116122148862,10.6222954799587
-18.5056064626596,10.0569917513033
-23.2838250039665,5.0144885955307
-20.0617572959966,-6.27965524623081
-14.1822410756934,9.5741301095906
-20.9685966384299,3.92918881837096
-13.9334918704713,9.78637132911018
-14.5950313058992,8.8258542122002
-13.5414313676916,4.53216905535405
-23.9953481369021,5.76172284788697
-12.9697052354082,8.69356655698656
-24.0088565203794,5.30196778251206
-13.1248606013138,6.9423092209416
-13.1035019055893,5.66785011875889
-23.213672432814,6.95528559303415
-14.4354309760286,5.40412199534506
-17.931965793998,-8.41229515218853
-13.9760887168081,-7.64774539431139
-17.2085246437804,-7.82854334988137
-16.0300144844943,-6.421859426119
-17.7070567393342,-2.58629209979209
-15.8245019156818,-2.36032000980199
-17.6937620826775,-4.65669205583188
-14.7795940366125,-3.81041556797002
-14.1518181371766,-4.45814652644441
-16.5412740904125,-3.37996045796544
-22.7415595886978,-1.88636243512633
-16.2130900493561,-6.1576777793122
-17.8578263245962,-6.60911742227303
-18.0577822803817,-2.91497461988412
10.2582721593762,-49.054384423036
12.4447241575888,-49.0589248325484
13.4015860887417,-48.8539771215735
-3.4027675658372,6.13415152652809
14.7542030025926,-48.9969174713075
7.77521828458616,-49.8329231401407
-5.91702364712674,6.81012822757398
-4.66356352745201,4.88068035919921
8.6690323537623,-49.6630214039362
14.0915416194602,-48.9503737868931
10.1144474873573,-49.2808928961041
14.2654631066367,-50.6358052254005
-3.58513435084915,6.91134649669937
14.233596753679,-49.0371429411713
13.7576214663818,-48.8556982077584
13.8333394208509,-48.9066027386072
-5.16973864464654,41.053599382955
-9.65490736332141,37.7893793901876
-9.25682496029335,38.2197353056973
-17.5848136271732,35.3771500899552
-9.57938509298502,38.4058145110637
-9.19535407948363,38.6009331743768
-15.7722497767267,35.1612928765795
-14.6708380121853,37.436989214816
-6.02109070392946,4.66361985521715
-3.36760311034432,4.24834793740745
-4.42225538959906,4.86772491663711
-3.95292595583118,6.32778529979095
-4.15130719700368,4.91245251473453
6.52709539121609,-56.4586041977033
-5.29547034450122,7.52150748234454
9.68324295565999,-49.0314247871077
-3.60948420341992,5.04664512607723
-3.71391717382916,6.1433995056424
-3.66914257656878,4.86637698754001
-3.6972693774105,7.33530849074143
-5.96853784644462,6.2711054879097
-39.5977701064497,16.6267814267911
-40.2568777633545,11.4242943343714
-39.9530210923763,11.3702299733841
-39.6371238273101,16.155343839756
-43.4468765066867,14.311843096324
-39.6934983708729,16.1507777500266
-46.7543786521559,-5.26608410701026
-42.1230090450456,6.91451728774347
-44.1606066534249,7.6194705079414
-43.5929470081183,8.33833586786578
-39.2164600163857,16.0642763264961
-40.8062272894433,11.5989978194701
-39.3959312062929,13.882750624725
-39.201778073836,14.4839676029808
-41.1198550942649,11.2902304762214
-42.3974853987451,20.25071116826
-39.4723911781523,13.9885997163065
-39.0568740533193,11.6970556572532
-39.6629293441802,16.3795322346761
-46.0640562119393,-5.30514674005374
-45.9995186573226,-5.09419418511017
-46.0467475979821,-5.43582989176323
-42.4743543685841,10.3123171427045
-39.2950597876307,11.6876484535631
-40.7265467703347,11.3426068521123
-36.1505344373332,19.0842649180799
-41.6140651818345,14.9691229863921
-43.0711776093926,8.69703484808192
-44.089080822352,7.51312053213675
-49.5453264418995,1.65836401166662
-41.461710617891,11.5082507541916
-42.63822712084,20.7381938421427
36.6667246199385,-14.3555791852757
31.5397088113852,-13.5708850271764
32.8127127978386,-12.8947101199078
29.5321174551737,-7.07904960825355
38.640343927224,-10.1339456436616
32.687615164559,-9.38591953836885
27.7551226872363,-4.1335421926804
41.414517214798,-9.9347908439334
31.673151810863,-13.2295582237243
32.0225619091922,-14.5081629545427
42.181231540198,-11.9682960129198
33.5070481681046,-13.0216496682996
33.1399799957994,-13.432444075683
36.0365480109997,-14.4590390097906
32.8895681532227,-11.8536935871132
32.8661865590108,-13.4131685715693
-3.28929481341185,17.2449609736308
-9.80917698015064,26.887045859572
4.2391252318835,1.91694704440423
8.88328678348018,36.3461036092043
-25.7380814938344,6.47568730404107
-10.2629727808848,41.3628953878431
4.15613859899064,-1.50287221246692
-8.36451934138308,30.0551719536041
28.3900002752701,-19.0649580528788
-14.3237829354376,42.1193096129163
-8.57512367579357,45.0550069434831
-6.4889564313899,15.824044267648
-15.5583990603593,6.57124580113442
-18.1641903290418,3.0859623238474
11.4739134852282,24.4518317649389
13.3385883496905,35.4632888586522
8.03309059989801,41.3064231461144
-20.8779246953027,10.8821227354597
-7.27785682533581,18.5934643026374
9.53964727760568,39.3556096859306
-7.15891659373496,17.3741824938951
-14.0765743296106,46.9377176482303
16.6720768173846,7.18259255901335
-6.26631419572575,15.527352666944
-10.8765989779358,47.4424634524131
-19.2887145317368,13.0550582825578
-9.293315559387,43.1923990535566
-7.6183034314665,30.0223505273884
7.31323084568243,11.498096074599
-19.0591465214715,4.39884005712153
6.13586164967735,13.9465855201977
-5.72280113133283,39.6551229618001
-14.0406170379591,-1.05683981194929
-18.0036904881976,-8.66791896847751
-6.23480157302748,26.0539810393774
-7.03207845585625,16.7846712465379
4.87611788793271,-25.9994128950917
-6.44611743345889,23.6317143029336
-2.41879912589547,-34.7271706718764
4.1370646149666,-25.8143386556365
-9.48283872633472,-50.9871584701041
-18.3163697881096,-9.05920326907694
-15.3162340283209,-10.3581668135646
-1.89982402871816,25.5566842063015
4.53874818252365,-25.7974451684419
-7.20431546944905,-7.00512990755178
-5.89154744742805,-5.25286564542092
25.8678783618294,-33.0503428337622
-5.56022546624181,-9.77852493128701
3.10350399568846,-49.6477886821918
-5.15115558806223,-9.40491537100299
13.8318553456038,-36.2640501131008
-5.76042608057181,-6.06885439962828
-8.13734633653453,-50.0313517803407
-14.490363081958,-7.39372128743643
-12.9918469230434,-8.12941019118884
-15.6199778610208,-3.26581683628493
-11.430405931466,-48.5157929790313
-19.9645338651214,-5.06692661415854
-20.8459803999916,-4.0387215811623
-8.61056437542928,-43.265396661736
-22.6040532834371,-2.73374017875798
-17.1603035187015,-5.58405106260859
-7.11849855900958,-41.9798359049558
-15.5524016406837,-7.44713084140704
-12.6033747970631,-7.43669274907936
-26.2690684450476,-35.4826092555025
-16.951293032059,-2.73062634022427
-2.35543063155453,-41.5482497008513
-16.3210370154701,-8.03233413392255
-2.21882967114359,-36.8372692969646
-1.42291373729933,-39.3088319407634
-19.341564662741,-2.28277077777218
-11.7859148569312,-47.5030318391607
-24.2207454976164,-3.05095107930205
-17.5257987813859,-2.5062613348888
-17.8365454755967,-7.47186009103084
-16.7802302245367,-7.46748717891689
-15.6015319158175,-6.84513665667345
-11.8007741479819,-45.8637915238797
-10.2509275108545,-42.6510966113206
-11.7016870996067,9.32462124142596
-5.13735179272825,3.34350618182978
-17.2176779377156,-2.39924507133622
-1.19632301707303,-36.1901849279225
-9.11760736564155,-42.1069619437696
-19.265878192007,-5.22196461567079
-16.2734611207718,-8.579791203264
3.32919208299363,0.224895255719302
-24.1935584845736,8.67631464362296
5.5149755742777,-1.07159358618481
2.72167874506929,4.41957582707994
3.91667528082963,-0.62199611562521
4.34026908448552,-0.92234922626154
-27.1569796642296,6.57744630072051
5.70491978027824,-0.273386767695995
-24.9835978364421,10.144396651365
3.11156298948965,-49.780803629769
-18.7242054057607,4.5388655699186
-18.2414654175027,-5.68033835682233
-19.5852162750913,-2.46782579941232
-3.25865658801889,-40.2612605858863
-17.8202047558088,-6.72499951329373
-1.87959909297917,-41.7813908848874
-17.8505997017457,-5.96065583862823
-1.62002437243752,-39.5053428787905
-2.1346287234083,-41.6403568192367
-4.59328328530743,-42.9145962375305
-3.51243028227861,-43.1149615900881
-6.93537720398203,-42.8625698954184
-2.4334695435711,-42.289074972488
-16.4586447241569,12.2668490103743
-12.0594440100418,9.97943976442903
-18.7345886514818,14.0727338792304
-18.5955644538369,13.7836229530069
-23.4942685225325,-3.0400587107858
-15.9219002892838,10.9836774564104
-24.5795138045986,6.23319850366927
-16.5040088938051,8.73564087512085
-16.656313835064,12.8690008507916
-21.0995922306331,13.6777574335985
-13.4926089742819,12.4816223181847
-18.3145890575764,-6.3278541110327
-19.0182779703092,-3.2961020854375
-20.9125777580516,13.5695231867202
-11.2989878258647,9.38119520802447
-20.3917789065593,-4.84456767563447
-21.534579382326,3.12676850159062
-20.8886806980864,13.0350665327394
-16.8696746931594,8.6585038300231
-14.8966853047599,12.466643398668
-16.2475057445097,4.67790062749433
-20.4712647419016,-5.65152412414717
-17.9029662348868,-5.37997341437066
-13.0776202793767,7.65561700899817
-20.3546287807809,-1.35029743153809
-20.2419825242086,-1.96369124029637
-16.4023556550655,2.97617137019747
-18.1284334688913,-4.87273607476817
-10.957115332919,-42.8911168291932
-20.1030729168643,-1.37097333680165
-19.4396657111162,-2.60333859489968
-3.57875306057915,-42.8113887676706
24.0591065953106,-32.3358286155401
-3.79945716818896,-9.84031129196291
-4.33194853353928,30.9688370090196
-8.41451033436713,-50.2189099874292
