"y1","y2","rnaseq_profile_id","sampling_region","sources","kmean_1","kmean_2","kmean_3","kmean_4","kmean_5","kmean_6","kmean_7","kmean_8","kmean_9","kmean_10","kmean_11","kmean_12","kmean_13","kmean_14","kmean_15","kmean_16","kmean_17","kmean_18","kmean_19","kmean_20","louvain_k30"
22.97396824776,5.19282819226804,497122152,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,4,1,7,7,8,5,1,6,9,2,11,14,4
14.9573748555487,15.7433305772807,497122153,"Mouse LGN - Core","LG",1,2,1,3,5,4,4,4,9,5,2,10,1,4,4,10,4,9,8,10,4
8.79005957267891,13.2269288425384,497122154,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,7,9,5,5,12,6,12,14,3,1,18,12,9,4
10.849623890141,16.5502429393718,497122155,"Mouse LGN - Core","LG",1,1,1,3,5,4,3,6,9,5,6,9,3,9,13,13,10,14,1,13,4
14.6993954239349,15.8645766385724,497122156,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,4,1,7,7,8,5,1,6,9,2,11,14,4
14.8968334902365,15.9152870348697,497122157,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,4,1,7,7,8,5,1,6,9,2,11,14,4
3.56156852187229,10.3706390616854,497122158,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,12
3.54942080672706,10.4267479280661,497122159,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,4
14.1420360360249,15.7477300017738,497122160,"Mouse LGN - Core","LG",1,1,1,3,5,4,3,6,8,2,6,9,3,9,13,13,10,14,1,13,4
14.5647983731801,15.6599753497518,497122161,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,8,2,2,10,1,4,4,10,4,9,8,10,11
8.81721047495296,14.6023968310515,497122162,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,8,2,6,9,3,9,1,6,9,2,11,14,4
8.74700066660614,14.5116533409796,497122163,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,1,6,9,2,11,14,4
-9.67285102389947,39.1722273885249,497122164,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-10.4384784982567,37.1374993501774,497122165,"Mouse LGN - Core","LG",1,1,1,3,3,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
7.22406492647206,15.2229988233821,497122166,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,7,5,8,4,1,11,8,7,9,13,13,17,1,10
-13.268912165691,41.1514664195121,497122167,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-9.4827580354676,39.1987227746882,497122168,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-11.4354582481637,38.8168323497965,497122169,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-12.1826084722177,38.7728100928467,497122170,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-11.8721326077374,40.9051099701557,497122171,"Mouse LGN - Core","LG",1,2,1,3,3,1,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-13.8632383083976,37.770717360336,497122172,"Mouse LGN - Core","LG",1,2,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
6.25724231106537,13.1226270799886,497122174,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,7,5,8,4,1,11,8,7,9,13,13,17,1,12
-12.624485136816,35.8418034066599,497122175,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-12.417367507972,36.8562324622547,497122176,"Mouse LGN - Core","LG",1,2,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-11.6151318841058,37.1150417820938,497122177,"Mouse LGN - Core","LG",1,1,1,3,3,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-12.8805249394322,40.9865027504571,497122178,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-14.2456282992581,39.767351237037,497122179,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-12.3505415294423,37.9431178632031,497122180,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-12.9246474841335,39.0439237287608,497122181,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-13.5279130597499,37.781677059529,497122182,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-23.3509144795459,22.6744958692416,497122183,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,7,5,8,4,1,11,8,7,9,1,13,12,9,6
-13.339177010588,39.9724958342982,497122184,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-13.2390956801329,37.534864432626,497122185,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
15.0344302550631,15.951944225996,497122188,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,4,1,7,7,8,5,4,10,9,9,11,14,4
-34.9299830087948,12.7425394838755,497122189,"Mouse LGN - Core","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,3
9.70392591601261,14.7927331168093,497122190,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,8,2,6,9,3,9,1,6,9,2,11,14,4
8.93173610347288,13.2770430856786,497122191,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,7,5,8,4,1,11,8,7,9,5,5,3,3,18
11.6117216697131,15.8918931304312,497122192,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,8,2,6,9,3,9,13,13,10,2,11,14,4
15.0134376588722,15.9372755790989,497122193,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,4,1,7,7,8,5,1,6,9,2,11,14,4
8.77241808951049,14.2660731532024,497122194,"Mouse LGN - Core","LG",1,1,1,3,3,4,4,4,8,3,3,6,4,7,11,12,5,5,3,3,4
10.7973763564781,16.7132348293777,497122195,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,8,2,6,9,3,9,13,13,10,2,11,14,4
14.3998771523444,15.8064702795887,497122196,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,4
13.226912077384,15.5675754185999,497122197,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,1,6,9,2,11,14,4
15.0360792707124,15.9319785521346,497122198,"Mouse LGN - Core","LG",1,2,1,3,5,4,4,4,8,2,7,7,8,5,1,6,9,2,11,14,4
12.3570200447759,15.5189596454073,497122199,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,6,9,3,9,1,6,9,2,11,14,4
10.8175606669108,16.8306901902446,497122200,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,6,8,2,6,9,3,9,1,6,9,2,11,14,4
11.0996896461856,16.4070310666867,497122201,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,6,9,3,9,13,13,10,14,1,13,4
8.75770247573965,13.0843623884546,497122202,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,5,8,4,1,11,8,7,9,1,13,12,9,4
8.79866052457328,13.2652475262518,497122203,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,5,8,4,1,11,8,7,9,1,13,12,9,4
-13.930713879276,37.795741800335,497122204,"Mouse LGN - Shell","LG",1,2,1,4,4,6,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-13.210282543776,37.8235132812576,497122205,"Mouse LGN - Shell","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-12.614509237771,37.4100766232748,497122206,"Mouse LGN - Shell","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-9.52110498195227,37.7938020986767,497122207,"Mouse LGN - Shell","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-9.44204396570205,38.1737568009573,497122208,"Mouse LGN - Shell","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-14.0035031584839,37.5281583720057,497122209,"Mouse LGN - Shell","LG",1,2,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-13.9520987017847,37.5338574308748,497122210,"Mouse LGN - Shell","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-13.6937483651358,37.3507421220699,497122211,"Mouse LGN - Shell","LG",1,2,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
31.172488219283,16.8171228595794,497122212,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.8386380718792,11.8239524868941,497122213,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-28.7411861478638,21.9755581902799,497122214,"Mouse LGN - Core","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,6
30.6703349848253,16.2000154966526,497122215,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-10.9445742115816,36.7693738851582,497122216,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
28.5668722459663,10.9208988906933,497122217,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.7818532281346,10.9387328701952,497122218,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.6072158325546,10.5193199351293,497122219,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.0306758440093,12.3461770792183,497122220,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-8.82283342225208,37.3637233053249,497122221,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,7,9,5,5,12,6,12,14,3,7,18,19,17,2
31.0857910317839,16.4282204798577,497122222,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.3906122147372,10.3269300758475,497122223,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.1483245523084,14.4219403950055,497122224,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.7244485904845,12.1320559941818,497122225,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.7965207354223,17.6415061852386,497122226,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.7972469203407,15.6176015325678,497122227,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.9384557631319,10.5790704999832,497122236,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.1824855046039,16.1013038012107,497122237,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.0298262104252,21.7032497289579,497122238,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.8117957259836,17.4423776381079,497122239,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.4155028970102,22.5829458766077,497122240,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
25.193405708889,13.9093790931757,497122241,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.9013428811501,15.4808455400695,497122242,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.7990228673083,19.7736559233672,497122243,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.5052710344079,17.2442570568632,497122244,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
25.4723832035036,13.5339678184641,497122245,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.0446184914362,17.4134961611606,497122246,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.0380947246031,21.1954360469983,497122247,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.2941951825153,17.1442237179027,497122248,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.9545775794586,18.2125474863999,497122249,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.9217976515373,17.5432121979601,497122250,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.2706503815625,15.8273602375606,497122251,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
21.9846299476882,13.7509787250097,497122252,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,7,5,8,4,1,11,8,7,9,13,13,17,1,5
33.8979059424107,14.4981092834779,497122253,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.5590010184616,18.2744439558232,497122254,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.0997489288477,16.7800207234128,497122255,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.2752278500973,17.1333992468716,497122256,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.7410607549406,21.710731172981,497122257,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.1199629557438,15.1499256167485,497122258,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.1646373447048,14.9987292446437,497122259,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.0925244976179,15.0931664261059,497122260,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.43290809074,12.2684075726438,497122261,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
25.7941564398827,14.5861873522072,497122262,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.7929302889978,15.7492550208763,497122263,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.3581674694385,13.0117189934631,497122264,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.10437937105,19.7433147648913,497122265,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.2929587606655,15.2901186078343,497122266,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.8992569516865,16.8856752215149,497122267,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.3197462235752,17.118784933563,497122268,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.7223444537988,15.4927578457276,497122269,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.470751907649,20.153461349331,497122270,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.8011487067275,14.2417867544762,497122271,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.6279766440204,15.8304561125883,497122272,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.7931293465504,15.8126449616981,497122273,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.6596401702135,21.2664643406401,497122274,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.9338263362964,13.0779095917168,497122275,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.1103976427192,18.5463847150507,497122276,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.8076628350191,15.7300873283911,497122277,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.5936179667446,21.7795535921172,497122278,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
35.3108816634348,17.543508931864,497122279,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.3951416612894,15.8939104819937,497122280,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.5404217630244,20.3818139437201,497122281,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.4432486810901,17.55130389807,497122283,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.411949448258,13.7838043040978,497122285,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.152693697642,12.7063933662464,497122286,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
25.4552364833081,16.8057045186079,497122287,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
22.7997371736982,13.7255977385716,497122288,"Mouse LGN - Core","LG",1,1,1,3,5,4,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.8914690738021,21.2288019239889,497122289,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.5160630017495,15.1505345534516,497122291,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.2468710151161,21.513891012131,497122292,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.8921148845915,21.0582710757006,497122293,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.7636383484546,12.3164833317015,497122294,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.0407721457158,14.0072344041871,497122295,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.2907308865478,16.9175925949839,497122296,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.1373545298804,14.6390781001042,497122298,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.4653562966583,19.3183670173967,497122299,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.4422529268636,12.3434610658381,497122300,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.1902429576902,18.5009390575802,497122301,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.8829417610488,11.7406069020503,497122302,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.8998798290713,17.9643464282473,497122303,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.3975426630001,15.9376191221578,497122304,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.2975719515054,15.9496425946475,497122305,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
25.3878557660107,13.3834978235454,497122306,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.7832747811311,11.8700265084555,497122308,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.158484810579,19.7558455949065,497122309,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.1938971509814,18.9609689552707,497122310,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.5028590230982,19.9616117377747,497122311,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
24.2123071211563,15.792277889156,497122312,"Mouse LGN - Shell","LG",1,1,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.662151624536,12.9351534503445,497122313,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.6580811370332,16.430752532835,497122314,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
35.0482916636426,13.7990514807746,497122315,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.7768200017248,16.4383856313189,497122316,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.7961810356296,18.059978023913,497122317,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.9633400832344,18.6408407699527,497122318,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.1519747417843,13.5884044965724,497122319,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
25.02732000384,18.4531516243803,497122320,"Mouse LGN - Shell","LG",1,1,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
23.1092593719348,13.8464221342356,497122321,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.9430149776501,13.3850644977675,497122322,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.1483700821127,13.421576597719,497122323,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
25.6272528343207,13.1160646917607,497122332,"Mouse LGN - Core","LG",1,1,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
23.4890468727594,14.8834897526188,497122333,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
22.0574125160848,13.6862213476543,497122334,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,7,5,8,4,1,11,8,7,9,13,13,17,1,5
22.1090575022671,13.7358296806717,497122335,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,5,8,2,10,1,4,4,10,13,9,17,1,5
28.43400774872,10.1049368713519,497122336,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.8038080681803,21.2377816923976,497122337,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.48642997795,12.2573648517436,497122338,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.9954672792016,19.642439979793,497122340,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.6278384349002,13.228795726221,497122341,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.4903789579138,18.5574057462917,497122342,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.7652860719002,15.5492918086765,497122343,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.2063620909531,12.2372336317568,497122344,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.4221995439837,12.9154051642696,497122346,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.5394123328037,19.1765031797608,497122347,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.8257912359192,15.7509847306322,497122348,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.0547257780735,16.8425486441241,497122349,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.7885881872152,13.3050283623261,497122350,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.3892996996495,20.0002706018889,497122352,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.9985952258358,18.8662541010066,497122353,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.4406599000544,20.2360346427587,497122354,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.4634804901773,21.0489183873803,497122355,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.0587932760858,15.1042045870116,497122356,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.2614380733423,19.1236981129295,497122357,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
